Date,Open,High,Low,Close,Volume,Adj Close
1974-04-09,54.500038,56.000038,54.375,55.625038,588000,2.042689
1974-04-08,54.999962,54.999962,54.249962,54.500038,416000,2.001376
1974-04-05,56.124962,56.499962,55.125,55.250038,352800,2.028918
1974-04-04,56.000038,56.750038,56.000038,56.124962,398400,2.061048
1974-04-03,57.00,57.00,54.500038,55.50,860000,2.038097
1974-04-02,57.875038,58.125,57.500038,57.500038,154400,2.111544
1974-04-01,59.000038,59.124962,57.875038,57.875038,288000,2.125315
1974-03-29,58.625038,59.000038,57.999962,59.000038,185600,2.166628
1974-03-28,60.00,60.00,58.50,58.625038,324000,2.152857
1974-03-27,60.500038,60.75,60.125038,60.249962,156800,2.212528
1974-03-26,60.125038,60.75,60.00,60.500038,127200,2.221711
1974-03-25,60.00,60.249962,59.874962,60.125038,408800,2.20794
1974-03-22,60.00,60.375,59.124962,60.00,146400,2.203349
1974-03-21,60.00,60.375,59.750038,60.00,255200,2.203349
1974-03-20,60.624962,60.624962,59.874962,60.00,228800,2.203349
1974-03-19,60.75,61.125,60.125038,60.624962,425600,2.226299
1974-03-18,60.375,60.75,59.874962,60.75,233600,2.23089
1974-03-15,61.875,61.875,60.00,60.375,177600,2.21712
1974-03-14,61.749962,62.375038,61.250038,62.000038,344000,2.276795
1974-03-13,61.125,62.375038,61.125,61.749962,280800,2.267612
1974-03-12,60.500038,61.50,60.500038,60.999962,327200,2.24007
1974-03-11,58.749962,59.625,58.749962,59.625,250400,2.189578
1974-03-08,59.000038,59.375038,58.749962,58.749962,202400,2.157444
1974-03-07,60.00,60.00,58.250038,59.000038,226400,2.166628
1974-03-06,59.625,60.375,59.000038,60.00,228000,2.203349
1974-03-05,59.625,60.875038,59.625,59.625,406400,2.189578
1974-03-04,60.00,60.00,58.749962,59.25,240000,2.175807
1974-03-01,60.624962,60.624962,59.874962,60.00,308000,2.203349
1974-02-28,61.50,61.50,59.750038,60.624962,261600,2.226299
1974-02-27,60.249962,62.000038,60.249962,61.749962,290400,2.267612
1974-02-26,60.00,60.249962,59.499962,60.249962,128000,2.212528
1974-02-25,60.00,60.375,59.625,60.00,305600,2.203349
1974-02-22,59.874962,60.624962,59.750038,60.00,219200,2.203349
1974-02-21,58.875,60.00,58.875,59.874962,375200,2.198757
1974-02-20,57.875038,58.250038,57.249962,57.999962,255200,2.129902
1974-02-19,58.250038,59.750038,57.500038,57.875038,377600,2.125315
1974-02-15,57.999962,58.749962,57.999962,58.250038,238400,2.139086
1974-02-14,57.75,57.875038,57.624962,57.624962,207200,2.116131
1974-02-13,57.75,58.625038,57.500038,57.75,242400,2.120723
1974-02-12,57.00,57.999962,56.124962,57.75,185600,2.120723
1974-02-11,58.374962,58.374962,56.25,57.00,408000,2.093181
1974-02-08,58.374962,59.499962,58.250038,58.374962,314400,2.143673
1974-02-07,57.00,58.625038,56.874962,58.374962,466400,2.143673
1974-02-06,57.00,57.125038,56.25,57.00,634400,2.093181
1974-02-05,56.750038,57.00,56.124962,57.00,380000,2.093181
1974-02-04,58.50,58.50,56.499962,56.750038,1922400,2.084002
1974-02-01,59.750038,59.750038,58.625038,58.625038,252800,2.152857
1974-01-31,60.375,60.75,59.750038,59.874962,391200,2.198757
1974-01-30,59.750038,60.375,59.499962,60.375,276800,2.21712
1974-01-29,60.00,60.00,59.625,59.750038,257600,2.194169
1974-01-28,61.749962,61.749962,59.625,60.00,324800,2.203349
1974-01-25,61.875,62.750038,61.50,62.000038,562400,2.276795
1974-01-24,63.624962,63.624962,60.624962,61.875,221600,2.272203
1974-01-23,63.624962,64.50,63.624962,63.875038,302400,2.34565
1974-01-22,63.00,63.75,63.00,63.500038,244800,2.331879
1974-01-21,62.874962,62.874962,61.50,62.499962,353600,2.295153
1974-01-18,63.249962,63.375,62.625,63.00,165600,2.313516
1974-01-17,63.249962,63.624962,63.249962,63.249962,192000,2.322695
1974-01-16,62.25,63.249962,61.625038,63.249962,250400,2.322695
1974-01-15,61.749962,62.750038,61.50,62.25,172800,2.285974
1974-01-14,62.750038,63.375,61.625038,61.749962,202400,2.267612
1974-01-11,62.625,63.375,62.499962,62.750038,214400,2.304337
1974-01-10,63.875038,63.875038,62.625,62.625,365600,2.299745
1974-01-09,66.125038,66.125038,63.624962,63.999962,250400,2.350237
1974-01-08,68.124962,68.124962,66.500038,66.500038,180800,2.442046
1974-01-07,68.25,68.874962,68.000038,68.25,312800,2.506309
1974-01-04,68.750038,69.75,67.625038,68.25,365600,2.506309
1974-01-03,66.999962,69.00,66.999962,68.750038,473600,2.524672
1974-01-02,66.75,66.75,66.375,66.500038,166400,2.442046
1973-12-31,67.50,67.50,66.875038,66.999962,213600,2.460405
1973-12-28,67.125,68.124962,67.125,67.875,197600,2.492538
1973-12-27,64.50,66.875038,64.50,66.875038,333600,2.455817
1973-12-26,62.25,64.250038,62.25,64.250038,435200,2.359421
1973-12-24,62.874962,62.874962,61.50,61.50,483200,2.258432
1973-12-21,62.25,63.375,62.25,63.00,405600,2.313516
1973-12-20,62.750038,63.999962,62.25,62.25,254400,2.285974
1973-12-19,62.625,64.374962,62.625,62.750038,502400,2.304337
1973-12-18,61.125,62.499962,59.625,62.124962,376800,2.281382
1973-12-17,61.374962,61.374962,60.500038,61.125,221600,2.244661
1973-12-14,62.499962,63.125038,60.999962,61.50,1037600,2.258432
1973-12-13,62.625,63.999962,62.499962,62.499962,320000,2.295153
1973-12-12,63.375,63.375,62.000038,62.625,332000,2.299745
1973-12-11,68.375038,69.00,63.999962,63.999962,1037600,2.350237
1973-12-10,66.500038,68.375038,66.249962,68.375038,396000,2.510901
1973-12-07,64.50,67.250038,64.50,66.500038,590400,2.442046
1973-12-06,63.500038,64.250038,63.249962,64.125,881600,2.354829
1973-12-05,64.250038,64.749962,63.375,63.500038,393600,2.331879
1973-12-04,64.749962,65.750038,63.999962,64.250038,760800,2.359421
1973-12-03,66.249962,66.249962,64.250038,64.749962,353600,2.377779
1973-11-30,68.375038,68.375038,66.375,66.624962,470400,2.446634
1973-11-29,68.25,69.500038,68.25,68.750038,478400,2.524672
1973-11-28,66.999962,68.375038,66.999962,68.124962,430400,2.501717
1973-11-27,66.624962,67.374962,66.249962,66.999962,331200,2.460405
1973-11-26,65.25,66.75,65.25,66.624962,564800,2.446634
1973-11-23,66.500038,66.500038,65.25,65.25,360800,2.396142
1973-11-21,63.624962,66.999962,63.624962,66.75,542400,2.451225
1973-11-20,62.499962,63.500038,62.000038,63.249962,626400,2.322695
1973-11-19,62.625,63.00,62.25,62.499962,231200,2.295153
1973-11-16,62.000038,63.249962,60.875038,62.625,928800,2.299745
1973-11-15,65.750038,65.750038,61.374962,62.000038,600000,2.276795
1973-11-14,66.999962,67.875,66.00,66.125038,279200,2.428275
1973-11-13,67.749962,68.124962,66.875038,66.999962,437600,2.460405
1973-11-12,68.499962,68.499962,67.374962,67.749962,144800,2.487946
1973-11-09,69.125038,69.249962,68.750038,68.874962,269600,2.529259
1973-11-08,68.375038,69.249962,68.375038,69.125038,185600,2.538443
1973-11-07,68.000038,68.124962,67.374962,67.625038,453600,2.483359
1973-11-06,66.75,68.750038,66.75,68.000038,235200,2.49713
1973-11-05,66.75,66.75,65.375038,66.249962,441600,2.432863
1973-11-02,69.125038,69.125038,66.500038,66.999962,830400,2.460405
1973-11-01,71.499962,71.750038,69.375,69.375,456800,2.547622
1973-10-31,72.999962,72.999962,71.499962,71.499962,381600,2.625656
1973-10-30,74.124962,74.124962,73.50,73.749962,327200,2.708281
1973-10-29,72.999962,74.499962,72.999962,74.499962,446400,2.735823
1973-10-26,71.750038,72.375,71.750038,72.249962,413600,2.653198
1973-10-25,71.625,71.625,70.749962,71.375038,207200,2.621068
1973-10-24,72.75,72.75,70.625038,71.750038,228800,2.634839
1973-10-23,70.749962,73.250038,69.999962,72.875038,567200,2.676152
1973-10-22,70.749962,71.25,69.624962,70.749962,206400,2.598114
1973-10-19,72.75,73.875,70.50,70.749962,374400,2.598114
1973-10-18,75.00,75.00,72.375,72.75,760800,2.67156
1973-10-17,74.499962,75.75,74.375038,75.00,417600,2.754186
1973-10-16,75.249962,75.249962,74.375038,74.499962,670400,2.735823
1973-10-15,75.500038,76.374962,74.25,75.875038,669600,2.786319
1973-10-12,75.00,75.999962,74.25,75.500038,670400,2.772548
1973-10-11,75.75,75.75,75.00,75.00,344000,2.754186
1973-10-10,76.875,76.875,75.75,75.75,204000,2.781728
1973-10-09,76.749962,77.625,76.50,77.000038,449600,2.827632
1973-10-08,74.874962,76.875,74.625,76.749962,377600,2.818449
1973-10-05,74.000038,75.00,73.374962,74.874962,614400,2.749594
1973-10-04,73.625038,74.499962,73.625038,74.000038,951200,2.717465
1973-10-03,71.625,72.00,71.625,72.00,317600,2.644018
1973-10-02,70.50,71.375038,70.50,71.25,432800,2.616476
1973-10-01,70.749962,70.749962,70.250038,70.50,315200,2.588935
1973-09-28,69.999962,71.124962,69.999962,70.749962,516000,2.598114
1973-09-27,69.875038,69.875038,69.249962,69.500038,308000,2.552214
1973-09-26,69.875038,69.875038,69.249962,69.875038,615200,2.565984
1973-09-25,69.00,69.999962,69.00,69.999962,428000,2.570572
1973-09-24,67.749962,68.625,67.749962,68.625,501600,2.52008
1973-09-21,67.875,68.375038,67.125,67.749962,309600,2.487946
1973-09-20,68.124962,69.00,67.875,67.875,348800,2.492538
1973-09-19,67.749962,69.00,67.625038,68.124962,622400,2.501717
1973-09-18,67.875,67.875,67.250038,67.749962,327200,2.487946
1973-09-17,68.499962,68.750038,68.25,68.375038,247200,2.510901
1973-09-14,68.000038,68.625,67.875,68.499962,622400,2.515488
1973-09-13,68.000038,68.25,68.000038,68.000038,434400,2.49713
1973-09-12,67.50,68.000038,67.250038,67.50,132800,2.478767
1973-09-11,66.75,67.749962,66.375,67.50,175200,2.478767
1973-09-10,66.500038,66.999962,66.249962,66.75,329600,2.451225
1973-09-07,66.00,66.500038,65.625,66.500038,331200,2.442046
1973-09-06,65.750038,66.500038,65.000038,66.00,310400,2.423683
1973-09-05,66.249962,66.500038,65.750038,65.750038,324000,2.414504
1973-09-04,65.000038,66.75,65.000038,66.249962,388800,2.432863
1973-08-31,63.375,64.50,63.125038,64.250038,604800,2.359421
1973-08-30,62.000038,63.500038,62.000038,63.375,590400,2.327287
1973-08-29,61.50,61.749962,61.374962,61.749962,206400,2.267612
1973-08-28,61.50,62.000038,61.250038,61.50,324800,2.258432
1973-08-27,60.875038,61.50,60.75,61.50,65600,2.258432
1973-08-24,60.75,61.374962,60.75,60.875038,105600,2.235482
1973-08-23,61.125,61.875,60.624962,60.75,298400,2.23089
1973-08-22,61.125,61.250038,60.125038,61.125,168800,2.244661
1973-08-21,61.374962,61.625038,60.999962,61.125,96800,2.244661
1973-08-20,62.25,62.25,61.250038,61.374962,170400,2.253841
1973-08-17,61.374962,63.00,61.374962,62.499962,269600,2.295153
1973-08-16,61.374962,61.749962,60.875038,61.250038,312000,2.249253
1973-08-15,60.00,61.374962,60.00,61.374962,480000,2.253841
1973-08-14,61.749962,61.749962,59.750038,59.874962,526400,2.198757
1973-08-13,62.000038,62.124962,61.374962,62.124962,244800,2.281382
1973-08-10,60.999962,62.499962,60.999962,62.000038,151200,2.276795
1973-08-09,61.250038,61.250038,60.500038,60.624962,276800,2.226299
1973-08-08,61.625038,61.625038,61.125,61.250038,100800,2.249253
1973-08-07,61.374962,62.000038,61.374962,61.749962,141600,2.267612
1973-08-06,60.125038,61.250038,60.00,61.250038,404000,2.249253
1973-08-03,60.00,60.375,59.625,60.125038,201600,2.20794
1973-08-02,59.750038,60.500038,59.625,60.00,230400,2.203349
1973-08-01,62.000038,62.000038,59.625,59.750038,1248800,2.194169
1973-07-31,62.375038,62.874962,62.124962,62.124962,230400,2.281382
1973-07-30,63.00,63.249962,62.375038,62.375038,284000,2.290566
1973-07-27,62.874962,63.00,62.375038,63.00,151200,2.313516
1973-07-26,62.499962,63.00,62.375038,62.874962,276000,2.308924
1973-07-25,62.25,62.750038,62.124962,62.499962,343200,2.295153
1973-07-24,60.624962,62.499962,59.874962,62.25,504800,2.285974
1973-07-23,60.875038,61.50,60.375,60.624962,468000,2.226299
1973-07-20,59.750038,60.875038,59.750038,60.875038,508800,2.235482
1973-07-19,59.625,60.00,59.25,59.625,180800,2.189578
1973-07-18,59.499962,59.625,58.50,59.625,605600,2.189578
1973-07-17,59.499962,59.750038,59.25,59.499962,940800,2.184986
1973-07-16,59.499962,59.499962,58.875,59.499962,351200,2.184986
1973-07-13,59.499962,59.499962,58.875,59.499962,425600,2.184986
1973-07-12,59.874962,60.00,58.875,59.499962,941600,2.184986
1973-07-11,59.000038,60.125038,59.000038,59.874962,523200,2.198757
1973-07-10,57.75,58.50,57.75,58.50,465600,2.148265
1973-07-09,57.500038,57.75,57.00,57.500038,192000,2.111544
1973-07-06,57.500038,57.500038,56.625,57.500038,236000,2.111544
1973-07-05,56.874962,57.500038,56.375038,57.500038,146400,2.111544
1973-07-03,57.249962,57.249962,56.124962,56.874962,339200,2.088589
1973-07-02,58.125,58.50,57.500038,57.875038,694400,2.125315
1973-06-29,57.125038,58.374962,57.125038,58.125,175200,2.134494
1973-06-28,56.000038,57.125038,55.875,57.00,134400,2.093181
1973-06-27,55.125,56.25,55.125,56.000038,175200,2.05646
1973-06-26,54.375,55.250038,54.375,54.875038,152000,2.015147
1973-06-25,55.875,55.875,54.125038,54.125038,202400,1.987605
1973-06-22,55.374962,56.625,55.374962,56.375038,725600,2.070231
1973-06-21,56.124962,56.499962,53.625,53.625,273600,1.969243
1973-06-20,56.000038,56.25,56.000038,56.124962,206400,2.061048
1973-06-19,55.50,55.875,54.999962,55.749962,262400,2.047277
1973-06-18,55.625038,55.749962,54.999962,55.50,324000,2.038097
1973-06-15,57.00,57.00,55.625038,55.625038,295200,2.042689
1973-06-14,57.500038,57.624962,57.00,57.125038,340800,2.097773
1973-06-13,56.874962,57.875038,56.874962,57.500038,440000,2.111544
1973-06-12,55.749962,56.750038,55.749962,56.750038,369600,2.084002
1973-06-11,56.750038,56.750038,55.125,55.50,106400,2.038097
1973-06-08,54.500038,56.750038,54.500038,56.750038,754400,2.084002
1973-06-07,53.874962,54.875038,53.874962,54.500038,393600,2.001376
1973-06-06,56.124962,56.124962,53.625,53.874962,403200,1.978422
1973-06-05,56.25,56.625,55.625038,56.625,420000,2.07941
1973-06-04,57.500038,57.500038,56.25,56.25,240800,2.065639
1973-06-01,58.875,58.875,58.125,58.50,476000,2.148265
1973-05-31,60.500038,60.500038,59.25,59.25,572000,2.175807
1973-05-30,62.124962,62.124962,61.50,61.50,230400,2.258432
1973-05-29,62.25,62.625,62.25,62.375038,144000,2.290566
1973-05-25,61.749962,62.750038,61.749962,62.124962,297600,2.281382
1973-05-24,60.375,61.749962,60.375,61.50,302400,2.258432
1973-05-23,60.249962,60.500038,60.125038,60.249962,249600,2.212528
1973-05-22,60.500038,60.875038,59.750038,60.249962,420000,2.212528
1973-05-21,60.75,60.75,59.499962,60.500038,375200,2.221711
1973-05-18,62.25,62.25,61.374962,61.625038,185600,2.263024
1973-05-17,62.499962,63.375,62.499962,62.750038,165600,2.304337
1973-05-16,62.25,63.500038,61.625038,62.375038,248000,2.290566
1973-05-15,62.124962,62.499962,61.625038,62.25,329600,2.285974
1973-05-14,62.499962,63.00,62.124962,62.124962,177600,2.281382
1973-05-11,62.750038,63.249962,62.499962,62.499962,187200,2.295153
1973-05-10,63.125038,63.249962,62.499962,62.750038,761600,2.304337
1973-05-09,62.499962,63.249962,62.499962,63.125038,1217600,2.318108
1973-05-08,61.50,62.124962,61.50,62.000038,248000,2.276795
1973-05-07,61.749962,61.875,61.50,61.50,456000,2.258432
1973-05-04,61.250038,62.124962,61.250038,61.749962,1025600,2.267612
1973-05-03,61.625038,61.749962,60.624962,60.999962,848000,2.24007
1973-05-02,61.50,61.749962,61.250038,61.625038,202400,2.263024
1973-05-01,62.25,62.750038,61.250038,61.50,274400,2.258432
1973-04-30,61.250038,62.25,61.250038,62.25,139200,2.285974
1973-04-27,61.749962,62.124962,61.250038,61.250038,254400,2.249253
1973-04-26,62.499962,62.499962,61.50,61.749962,204000,2.267612
1973-04-25,63.999962,64.250038,62.499962,62.625,1265600,2.299745
1973-04-24,64.374962,64.625038,63.999962,63.999962,384000,2.350237
1973-04-23,64.875,65.000038,64.374962,64.374962,163200,2.364008
1973-04-19,64.749962,65.000038,64.625038,64.875,223200,2.382371
1973-04-18,64.749962,64.875,64.50,64.749962,211200,2.377779
1973-04-17,64.50,64.749962,64.50,64.749962,129600,2.377779
1973-04-16,64.50,64.50,64.250038,64.374962,280800,2.364008
1973-04-13,64.374962,65.124962,64.374962,64.749962,300000,2.377779
1973-04-12,63.999962,64.875,63.75,63.999962,554400,2.350237
1973-04-11,63.75,63.999962,63.624962,63.999962,156800,2.350237
1973-04-10,63.75,64.374962,63.75,63.75,314400,2.341058
1973-04-09,62.750038,63.624962,62.750038,63.624962,243200,2.336466
1973-04-06,61.875,62.750038,61.875,62.499962,257600,2.295153
1973-04-05,62.499962,63.00,61.625038,61.749962,422400,2.267612
1973-04-04,62.000038,62.750038,62.000038,62.499962,244800,2.295153
1973-04-03,62.000038,62.000038,61.374962,61.875,256800,2.272203
1973-04-02,63.00,63.00,62.124962,62.124962,182400,2.281382
1973-03-30,63.00,63.624962,62.625,63.00,238400,2.313516
1973-03-29,62.874962,63.875038,62.874962,63.00,1467200,2.313516
1973-03-28,62.25,62.499962,61.625038,62.499962,236000,2.295153
1973-03-27,61.125,62.499962,61.125,62.25,544800,2.285974
1973-03-26,60.999962,61.250038,60.500038,60.500038,139200,2.221711
1973-03-23,61.50,61.749962,60.500038,60.999962,401600,2.24007
1973-03-22,63.00,63.00,61.50,61.50,765600,2.258432
1973-03-21,64.50,64.749962,63.500038,63.500038,192800,2.331879
1973-03-20,64.875,64.875,64.250038,64.50,297600,2.3686
1973-03-19,65.25,65.375038,64.749962,64.875,420800,2.382371
1973-03-16,64.875,65.375038,64.875,65.25,201600,2.396142
1973-03-15,65.124962,65.25,64.50,64.875,324800,2.382371
1973-03-14,64.749962,65.25,64.749962,65.124962,209600,2.39155
1973-03-13,64.749962,64.749962,63.999962,64.749962,804000,2.377779
1973-03-12,65.124962,65.499962,64.625038,64.749962,255200,2.377779
1973-03-09,64.625038,65.25,63.500038,65.124962,620000,2.39155
1973-03-08,64.374962,64.625038,64.250038,64.625038,262400,2.373191
1973-03-07,64.125,64.50,63.875038,64.374962,540000,2.364008
1973-03-06,63.249962,64.374962,63.249962,64.125,394400,2.354829
1973-03-05,64.374962,64.625038,63.125038,63.125038,603200,2.318108
1973-03-02,64.50,64.50,63.875038,64.374962,441600,2.364008
1973-03-01,64.50,65.375038,64.50,64.50,298400,2.3686
1973-02-28,64.125,64.50,63.875038,64.374962,156000,2.364008
1973-02-27,64.250038,65.25,63.999962,64.125,132800,2.354829
1973-02-26,65.000038,65.000038,63.624962,64.250038,208800,2.359421
1973-02-23,65.750038,65.874962,65.124962,65.124962,112800,2.39155
1973-02-22,66.249962,66.249962,65.499962,65.750038,315200,2.414504
1973-02-21,66.125038,66.249962,65.750038,66.249962,183200,2.432863
1973-02-20,66.125038,66.624962,66.00,66.125038,192000,2.428275
1973-02-16,66.125038,66.500038,66.00,66.125038,103200,2.428275
1973-02-15,66.75,66.75,65.750038,66.125038,334400,2.428275
1973-02-14,68.000038,68.375038,66.875038,66.999962,478400,2.460405
1973-02-13,67.875,68.375038,67.875,68.000038,1017600,2.49713
1973-02-12,63.375,64.875,63.375,64.875,151200,2.382371
1973-02-09,62.750038,63.125038,62.375038,63.00,321600,2.313516
1973-02-08,62.625,62.750038,62.25,62.750038,226400,2.304337
1973-02-07,62.499962,62.750038,62.375038,62.625,94400,2.299745
1973-02-06,62.625,63.125038,62.375038,62.499962,120000,2.295153
1973-02-05,63.75,63.875038,62.499962,62.625,290400,2.299745
1973-02-02,63.875038,63.875038,63.249962,63.75,336000,2.341058
1973-02-01,63.75,64.50,63.75,63.999962,146400,2.350237
1973-01-31,62.750038,63.875038,62.750038,63.500038,276800,2.331879
1973-01-30,62.625,64.125,62.499962,62.750038,213600,2.304337
1973-01-29,62.750038,62.874962,62.499962,62.625,154400,2.299745
1973-01-26,63.00,63.249962,62.499962,62.750038,348800,2.304337
1973-01-24,64.374962,64.374962,62.25,63.00,314400,2.313516
1973-01-23,64.749962,65.000038,63.999962,64.374962,204800,2.364008
1973-01-22,65.499962,65.750038,64.749962,64.749962,280800,2.377779
1973-01-19,65.750038,65.874962,64.875,65.499962,218400,2.405321
1973-01-18,66.00,66.249962,65.499962,65.750038,276000,2.414504
1973-01-17,66.125038,66.375,65.499962,66.00,297600,2.423683
1973-01-16,66.875038,66.875038,65.124962,66.125038,310400,2.428275
1973-01-15,68.124962,68.750038,67.749962,67.749962,228000,2.487946
1973-01-12,69.249962,69.875038,68.000038,68.124962,242400,2.501717
